Gender,Weight,Waist ,Hip,Chest,Height,Shoulder
0,41,71.11,57.39,121.8,175.74,48.1196
0,67,60.9,97.28,86.41,165.83,48.177
0,64,66.44,89.37,121.92,181.9,48.3428
0,70,58.19,116.09,101.87,193.63,48.4886
0,49,63.84,90.13,79.87,170.13,48.3846
0,76,102.69,101.81,87.7,166.2,48.2846
0,63,100.99,100.05,121.92,160.29,48.6176
0,84,70.28,55.88,119.04,175.93,48.1196
0,81,95.73,89.04,118.3,182.59,47.9352
0,76,90.66,75,109.51,153.18,46.7062
0,80,93.71,88.87,119.18,165.71,47.8186
0,52,55.88,109.03,114.08,156.17,47.8692
0,74,60.64,93.18,76.53,166.6,46.3368
0,43,55.88,86.98,72.13,149.46,42.986
0,75,104.43,72.02,105.27,154.25,47.9906
0,72,70.3,83.11,97.32,150.25,46.6142
0,60,58.92,66.63,85.16,164.31,48.3222
0,86,55.88,81.29,101.59,153.7,45.322
0,59,61.83,81.37,114.18,179.79,47.7068
0,84,96.64,125.5,121.5,191.62,48.3712
0,74,64.1,95.26,119.64,186.57,48.5224
0,83,77.74,77.8,110.17,149.64,47.577
0,67,94,89.37,85.36,147.32,46.9744
0,68,66.66,90.3,85.51,182.46,48.2332
0,81,83.56,89.65,117.88,169.78,48.5618
0,65,61.46,113.64,108.89,152.05,45.3008
0,74,64.54,58.67,85.91,181.54,46.871
0,59,97.94,91.3,103.84,176.12,49.267
0,59,59.43,94.74,91.77,161.49,48.3354
0,65,55.88,62.85,83.93,158.21,47.123
0,79,60.59,82.14,109.05,163.53,48.5112
0,51,70.01,104.13,119.26,171.37,48.4854
0,81,66.86,110.08,113.32,197.56,49.0274
0,71,63.71,104.2,120.58,173.99,48.9424
0,70,70.75,101.82,112.17,172.63,48.5678
0,70,92.48,86.99,121.92,166.44,48.577
0,48,55.88,82.3,117.51,150.72,45.0714
0,68,61.59,82.37,121.92,153.52,45.4212
0,54,84.69,105.21,85.94,168.82,48.5398
0,82,55.88,88.62,110.5,180.09,47.48
0,66,72.01,71.92,89.02,177.06,48.6532
0,80,86.55,98.81,97.92,172.93,48.7566
0,77,91.41,82.12,88.83,168.16,48.789
0,62,90.29,96.92,121.92,186.14,47.7308
0,73,76.96,70.52,81.43,168.81,48.5958
0,102,66.57,107.89,107.94,182.42,48.3388
0,80,89.25,72.41,101.93,190.22,47.9522
0,77,78.82,74.89,117.5,169.83,48.523
0,78,63.32,89.39,74.54,194.32,44.6166
0,66,96.85,105.48,89.57,149.17,47.9276
0,79,84.34,91.19,77.79,174.2,48.7654
0,74,71.05,62.02,115.21,184.44,47.1928
0,90,95.88,92.46,108.24,161.31,48.337
0,74,61.19,92.97,112.69,182.48,48.164
0,71,96.69,79.61,111.07,160.02,48.331
0,71,55.88,96.19,110.65,173.6,48.8352
0,73,70.72,88.94,112.1,158.52,48.2654
0,96,59.15,94.28,106.16,195.76,48.6434
0,85,69.79,73.05,71.27,187.96,42.6754
0,85,65.7,80.13,119.86,170.87,49.0916
0,97,73.43,63.32,121.92,159.37,48.0008
0,85,61.28,119.96,114.83,167.08,48.3848
0,76,62.81,100.25,75.98,166.21,45.7124
0,72,92.01,110.59,94.24,184.8,48.3292
0,79,55.88,94.02,121.59,163.24,48.109
0,48,68.56,104.89,80.86,161.72,47.3422
0,74,80.21,94.73,111.8,152.09,46.3338
0,55,64.38,111.09,91.35,176.13,49.173
0,51,77.93,102.92,81.29,168.36,49.0176
0,52,94.21,110.32,98.38,195.79,48.6328
0,57,65.02,80.41,121.92,171.77,49.0916
0,63,87.73,62.2,113.12,187.96,46.9182
0,69,60.64,77.42,112.93,165.68,48.4624
0,60,62.94,98.11,120.2,175.16,49.0928
0,51,68.93,68.14,98.83,147.32,45.661
0,86,64.51,102.11,114.24,160.51,48.1652
0,81,66.57,71.32,94.94,176.27,49.2376
0,93,81.02,122.12,87.62,153.56,46.8636
0,79,93.56,115.28,112.26,177.23,49.3328
0,62,92.83,90.72,89.98,186.66,48.0642
0,76,90.62,107.67,117.06,192.91,48.0594
0,68,66.44,118.26,112.65,156.51,48.7676
0,77,71.67,103.35,119.99,178.74,47.637
0,93,60.04,76.48,99.33,198.12,48.4444
0,80,70.96,117.39,110.49,149.3,47.8052
0,47,57.27,76.26,93.59,171.34,48.5612
0,66,103.71,87.68,106.15,182.6,48.0644
0,73,84.46,67.65,113.85,151.66,45.7254
0,43,62.48,101.62,108,152.94,45.3162
0,76,62.73,84.67,116.46,149.79,46.7716
0,54,59.43,90.64,113.17,165.42,48.2866
0,100,56.51,80.71,101.57,160.45,48.2848
0,79,96.04,96.33,85.58,157.29,48.1742
0,91,74.7,87.47,111.68,166.64,48.9236
0,66,73.26,116.32,114.45,156.23,48.681
0,48,57.64,77.58,87.22,192.07,48.3582
0,68,57.88,117.24,113.51,186.4,48.387
0,77,63.16,80.3,112.71,171.61,48.6934
0,47,66.92,71.13,91,157.31,48.387
0,71,61.08,102.18,115.16,164.23,48.2558
0,80,103.04,77.39,116.74,154.73,48.3746
0,44,62.75,120.26,84.42,154.43,47.1978
0,67,101.01,93.41,86.89,163.88,48.2368
0,66,65.18,97.09,117.74,175.68,49.6258
0,64,91.44,80.8,81.18,167.86,48.7068
0,60,57.19,85.92,114.52,173.47,48.986
0,83,69.92,92.56,115.45,173.03,49.2318
0,80,90.91,69.3,83.94,165.77,47.4728
0,82,69.46,94.64,112.54,165.25,47.1912
0,48,63.59,90.08,112.17,167.49,48.421
0,79,71.25,103.4,74.93,181.29,45.633
0,41,57.88,88.6,99.32,151.01,44.9716
0,80,67.27,77.19,84.39,154.72,47.9832
0,74,62.51,80.54,106.35,185.9,48.4208
0,85,86.05,114.23,105.46,161.71,48.4198
0,76,94.22,99.21,115,147.98,47.125
0,117,77.96,80.38,82.97,172.56,48.746
0,67,100.79,84.19,111.59,189.48,48.4186
0,63,59.87,83.58,104.58,167.83,48.7078
0,95,72.75,100.23,102.56,153.59,47.013
0,80,90.55,77.48,84.5,186.15,47.743
0,86,98.36,114.75,90.68,182.95,48.1948
0,65,55.88,77.28,91.56,151.82,45.0714
0,78,68.37,88.93,111.46,176.89,48.2838
0,77,58.51,89.92,88.53,178.49,48.0504
0,93,55.88,76.45,105.01,174.11,48.908
0,99,89.14,89.49,115.75,153.09,46.5552
0,68,79.75,81.74,119.53,162.09,47.9328
0,65,66.65,94.18,118.34,150.05,47.4784
0,69,55.88,74.15,74.04,151.85,41.2594
0,76,97.67,83.25,112.73,181.88,47.9352
0,63,103.71,82.61,114.59,149.82,47.8762
0,82,60.62,90.69,116.07,165.99,48.2866
0,51,83.98,117.97,115.29,164.88,47.6498
0,64,68.5,90.75,116.28,190.05,47.4606
0,72,83.71,73.75,79.17,155.51,47.7778
0,56,86.38,85.83,115.99,174.21,48.9354
0,48,102.55,95.6,106.3,189.37,48.3932
0,69,63.8,108.63,113.49,166.91,48.8066
0,96,64.92,67.98,76.43,180.93,44.6598
0,98,62.23,105.47,107.14,181.7,48.0624
0,62,58.93,90.81,95.52,184.6,48.5418
0,67,63.65,106.13,78.89,175.04,48.7604
0,53,60.28,80.5,99.01,187.5,48.4444
0,54,63.58,84.89,102.14,175.63,49.2162
0,60,95.01,119.78,82.21,152.04,46.8308
0,60,85.07,89.88,114.19,175.19,48.9354
0,70,70.25,117,113.85,156.72,48.4758
0,57,65.96,82.79,105.02,154.43,48.2454
0,72,99.44,79.44,90.06,157.79,48.1788
0,65,95.3,91.9,114.33,170.38,49.2946
0,47,81.13,111.11,110.59,152.9,47.5636
0,100,82.16,89.71,117.03,189.55,48.0126
0,101,67.37,79.28,113.41,163.25,47.3826
0,64,55.88,96.13,121.92,187.28,48.315
0,73,106.68,63.44,121.92,172.57,48.79
0,47,97.01,86.03,117.7,159.14,48.3348
0,69,88.8,103.57,115.17,182.03,47.5504
0,66,61.36,85.07,78.58,149.26,46.568
0,115,58.3,78.68,107.07,178.09,47.8748
0,68,57.11,96.48,91.24,178.03,47.9018
0,67,59.32,68.19,99.78,194.12,48.5666
0,49,58.41,86.14,117.52,175.72,48.986
0,56,69.69,108.85,120.8,173.94,48.7466
0,67,74.44,78.51,85.96,163.7,48.0552
0,78,87.75,66.27,88.02,152.19,45.9244
0,84,81.56,88.72,121.92,166.48,48.4222
0,97,55.88,120.42,109.7,162.19,48.1072
0,93,74.5,94.26,96.58,147.32,47.3852
0,117,91.85,88.3,94.08,166.51,48.577
0,73,61.74,105.17,118.54,184,47.9866
0,66,87.97,67.35,118.99,171.27,48.0214
0,72,62.38,81.93,110.56,169.82,48.666
0,107,67.59,85.8,115.24,161.36,47.5094
0,80,64.09,97.24,84.23,158.3,47.9354
0,74,94.17,116.92,87.72,153.35,46.9872
0,43,68.63,69.77,121.55,147.32,45.661
0,96,74.21,90.54,112.32,178.31,48.0462
0,58,60.63,95.32,115.64,155.22,47.5088
0,79,74.91,112.79,112.31,147.32,48.3568
0,87,61.81,79.89,99.22,192.87,48.4444
0,65,78.73,90.55,85.08,182.28,47.6212
0,80,92.86,111.74,77.3,167.95,48.9398
0,55,80.05,81.8,121.92,153.52,46.5296
0,98,57.88,88.92,121.92,180.05,47.6324
0,75,59.59,115.08,117.98,189.67,48.6178
0,61,87.56,107.42,113.72,178.77,47.5696
0,96,87.51,83.07,74.89,178.06,44.4844
0,76,69.19,83.26,101.56,162.08,47.568
0,55,59.31,99.38,107.9,161.26,48.3118
0,59,99.04,106.94,111.73,149.9,48.1916
0,50,96.82,72,112.24,171.21,48.5436
0,52,57.25,80.98,100.42,187.55,48.4678
0,95,56.38,94.11,121.92,148.43,45.9892
0,76,81.46,90.93,86.92,173.3,48.8786
0,80,98.15,127,113.81,155,48.2302
0,57,57.14,95.83,116.05,175.53,48.9876
0,58,55.88,98.1,91.47,176.87,48.8352
0,68,57.66,93.06,115.35,188.51,48.5184
0,70,93.1,85.22,108.03,160.57,48.1424
0,69,62.6,81.11,111.97,157.72,48.4476
0,79,68.17,88.45,118.14,147.98,45.921
0,72,55.88,97.96,121.92,167.53,48.2616
0,71,97.01,101.61,110.74,162.6,48.2018
0,74,65.97,86.26,94.26,157.3,48.6986
0,61,63.05,83.83,103.57,149.77,46.7716
0,57,55.88,100.87,95.09,173.33,48.759
0,72,66.27,117.48,107.22,189.4,48.8454
0,69,69.68,98.03,115.56,148.69,46.4606
0,71,58.85,95.45,112.63,154.39,47.4582
0,87,66.49,111.27,95.44,161.27,49.2626
0,86,60.86,93.06,87.61,165.84,48.2866
0,53,71.47,81.32,80.12,165.65,47.85
0,49,60.84,83.17,112,189.23,48.4444
0,46,105.21,64.11,85,167.96,48.6512
0,57,65.57,113.49,115.94,174.72,49.6278
0,97,98.81,97.83,88.7,155.87,47.977
0,72,55.88,64.66,109.02,177.98,46.3354
0,101,64.26,93.06,116.2,174.15,49.0912
0,71,97.37,59.05,88.82,157.01,47.7804
0,62,102.68,98.31,115.6,156.61,48.6876
0,81,57.55,77.32,111.5,197.09,48.4678
0,54,67.57,77.93,117.1,159.12,47.6108
0,78,62.53,107.14,97.48,186.15,48.2662
0,81,77.86,116.01,117.66,165.88,48.131
0,67,68.45,86.43,115.96,151.73,45.0476
0,70,66.9,93.1,113.12,161.03,48.7476
0,116,93.1,79.35,94.76,174.64,49.1298
0,75,64.96,96.98,117,156.98,48.675
0,68,100.12,71.41,91.14,172.83,48.4458
0,62,59.28,98.15,72.6,181.83,44.194
0,70,80.08,96.83,115.22,193.46,47.8068
0,110,65.85,83,106.84,194.66,48.8772
0,64,89.46,103.42,82.28,154.64,47.8674
0,63,68.08,112.29,92.82,183.4,47.2372
0,47,95.91,78.4,111.78,156.73,48.3796
0,41,55.88,102.02,108.41,159.85,47.9822
0,55,81.09,70.05,113.43,164.6,47.424
0,52,93.48,85.89,89.89,152.53,46.5104
0,63,92.14,86.35,111.72,151.73,46.4594
0,60,88.42,85.84,114.25,169.59,48.5364
0,64,100.42,87.55,121.92,170.77,48.993
0,85,69.02,83.07,115.08,159.11,47.5444
0,56,82.79,102.82,100.44,165.71,47.6022
0,56,67.35,86.79,119.43,158.51,47.4858
0,71,93.16,127,107.55,147.32,47.5002
0,89,87.94,96.27,79.67,173.08,48.937
0,51,55.88,76.27,104.57,156.69,48.2594
0,59,79.12,104.75,89.06,149.52,47.5038
0,71,68.27,98.69,113.18,153.49,45.2978
0,71,76.02,113.21,119.35,187.35,48.602
0,59,96.07,118.97,94.49,163.71,47.915
0,88,93.78,84.28,121.92,156.29,48.2122
0,59,100.35,105.81,73.4,156.67,46.368
0,90,92.09,75.6,81.79,177.43,48.8946
0,82,64.99,89.11,119.42,159.63,48.724
0,66,55.88,66.53,116.88,152.93,44.9874
0,82,68.44,86.83,102.26,169.26,47.7222
0,90,96.08,84.62,78.27,176.43,49.1226
0,63,55.88,91.53,115.8,190.15,48.366
0,68,63,75.69,105.83,181.87,48.1914
0,71,93.92,83.89,106.72,172.46,48.7988
0,50,60.81,77.2,121.25,165.47,48.4624
0,47,90.66,90.37,117.76,186.06,47.9112
0,86,59.48,102.14,83.46,175.45,48.7978
0,59,56.48,77.97,76.78,157.01,45.8948
0,50,90.66,91.66,113.79,148.97,47.2972
0,60,61.76,112.01,90.47,180.29,47.7828
0,52,78.4,92.15,107.27,182.39,48.1088
0,72,92.08,111.85,96.01,154.57,48.9666
0,60,57.02,99.23,91.78,156.63,48.06
0,57,88.79,93.47,111.3,179.45,46.9696
0,80,87.43,88.5,77.33,189.86,45.8774
0,91,60.98,91.6,85.65,192.34,48.3854
0,63,62.16,78.28,77.98,185.71,47.5034
0,100,87.08,65.91,80.78,156.23,47.7522
0,70,56.89,81.92,117.98,183.88,47.9086
0,81,67.92,72.99,109.43,169.11,47.8198
0,74,62.33,74.58,89.7,166.2,48.446
0,75,67.47,94.29,85.75,169.02,47.6126
0,88,70.3,116.48,112.04,169.87,48.7502
0,67,88.43,88.72,86.43,167.76,48.6106
0,71,67.54,98.98,109,157.52,47.4858
0,64,69.81,94.11,119.76,164.79,47.1912
0,67,83.31,109.39,84.63,183.33,48.0434
0,93,59.33,97,89.93,168.95,48.5608
0,83,62.24,100.76,115.23,158.92,48.1416
0,52,89.13,92.85,109.09,153.84,46.5552
0,76,100.11,94.61,75.57,172.45,47.5924
0,86,101.46,92.73,111.93,194.99,48.4186
0,64,98.33,119.07,84.89,152.08,46.7416
0,70,95.12,93.08,114.42,171.85,48.8262
0,62,62.55,100.07,94.95,148.58,46.2686
0,60,96.7,112.54,78.75,147.32,48.2598
0,72,60.01,72.52,77.85,153.78,44.6158
0,69,66.15,91.23,121.92,150.56,46.1824
0,88,74.55,115.45,121.88,154.29,48.9236
0,81,102.61,123.3,112.92,169.42,49.087
0,57,93,100.05,115.13,149.3,47.4692
0,59,57.65,95.36,96.83,162.17,48.1868
0,69,62.98,95.39,99.92,188.01,48.4714
0,85,95.56,112,121.92,181.91,48.5566
0,81,104.12,100.67,84.48,147.44,47.584
0,57,67.97,84.59,80.98,154.31,46.872
0,69,59.03,88.69,115.23,172.71,48.8036
0,67,68.09,77.28,80.37,170.33,47.6086
0,62,92.63,81.43,107.95,150.38,46.483
0,68,67.91,69.98,115.44,174.38,47.8716
0,66,69,100.12,107.65,153.86,45.415
0,66,60.81,116.97,114.2,165.61,48.207
0,47,98.42,100.24,77.32,176.36,47.4092
0,91,64.37,87.33,106.68,154.42,47.4148
0,76,65.43,89.43,121.04,156.57,48.6986
0,66,63.44,90.69,98.72,163.21,48.2448
0,96,58.28,69.63,121.92,191.05,48.5666
0,52,55.88,77.92,116.97,166.85,48.336
0,57,61.56,88.67,113.84,179.46,47.7574
0,63,82.09,62.33,117.27,186.06,46.9982
0,93,84.26,94.49,79.05,179,47.5446
0,101,101.61,112.66,116.47,198.12,48.8348
0,58,58.07,84.96,83.17,169.35,48.3458
0,74,92.65,81.39,102.68,167.96,48.8418
0,61,92.01,122.15,120.53,192.22,48.0948
0,64,66.67,93.83,114.56,149.09,47.4784
0,74,69.71,74.82,88.5,162.13,47.568
0,41,70.52,62.55,110.38,154.01,47.6474
0,49,90.29,101.66,112.97,172.82,48.4224
0,72,92.25,86.19,84.79,181.62,47.6506
0,62,55.88,91.72,99.95,154.01,47.281
0,82,73.44,100.19,83.82,168.2,48.9864
0,73,56.27,105.29,85.85,198.12,48.1038
0,66,68.2,88.55,94.13,182.79,46.9262
0,88,71.15,83.45,112.65,149.86,47.4538
0,55,76.98,86.78,121.92,186.01,48.2872
0,64,66.21,92.98,119.02,150.6,46.1824
0,70,80.65,107.28,83.07,168.45,49.0562
0,67,63.28,90.27,121.92,192.67,48.5224
0,79,66.55,69.16,105.69,180.74,48.295
0,82,65.58,70.8,74.08,164.48,44.4346
0,41,94.27,112.77,78.86,150.84,47.6072
0,76,61.34,116.38,121.92,152.88,45.2652
0,60,72.51,80.41,111.74,148.83,47.628
0,72,74.83,70.61,100.63,189.47,48.0218
0,84,83.05,86.2,113.33,186.23,47.8346
0,62,63.37,71.74,116.6,167.14,48.0584
0,81,67.28,99.21,109.24,192.4,48.8262
0,51,63.67,72.37,106.14,174.92,48.6302
0,73,86.92,106.64,109.68,168.47,48.6984
0,65,84.03,120.86,108.05,162.87,47.6498
0,48,55.88,98.22,83.26,177.87,47.585
0,75,102.37,107.88,108.15,147.32,48.1994
0,57,55.88,80.45,117.66,152.58,45.0714
0,69,61.63,111.59,110.63,176.1,49.1928
0,58,58.71,100.2,113.04,149.43,46.6462
0,60,94.76,126.1,121.92,172.86,48.7418
0,98,55.88,84.07,107.96,171.84,48.4868
0,66,101.62,82.77,117.2,159,48.6464
0,61,91.91,75.83,110.36,185.76,47.8252
0,69,59.06,101.09,89.71,178.82,48.0268
0,83,75.88,96.9,90.33,187.64,48.283
0,44,64.38,66.83,106.33,169.3,48.3232
0,48,101.74,106.9,77.83,161.28,49.103
0,72,64.59,59.58,114.31,152.04,45.704
0,70,97.88,92.38,107.09,158.13,48.1826
0,75,69.55,110.76,112.1,157.01,48.2026
0,65,97.01,59.2,93.03,168.01,48.243
0,61,55.88,127,115.25,176.19,48.7314
0,75,71.58,79.68,96.47,168.19,48.9832
0,69,65.29,75.27,121.92,159,48.849
0,51,71.25,92.63,116.99,147.71,47.131
0,84,102.55,107.17,85.39,194.77,48.4846
0,64,55.88,70.75,107.55,158.74,48.0512
0,72,96.99,67.88,115.88,159.72,48.0752
0,59,59.92,86.99,114.75,147.56,46.1398
0,59,55.88,97.41,112.69,156.59,48.06
0,74,56.53,97.33,78.05,180.19,46.6896
0,65,63.17,88.53,88.34,159.48,48.2212
0,49,88.5,92.45,106.53,156.1,47.7836
0,77,63.67,87.56,108.21,176.28,49.0912
0,63,61.51,85.57,121.18,169.7,48.5844
0,88,91.16,95.08,75.18,158.6,46.5596
0,49,86.62,84.75,91.25,181.84,47.6308
0,83,85.3,75.92,119.6,166.78,48.3656
0,65,85.26,85.07,81.64,194.58,47.905
0,66,72.78,106.4,71.12,171.92,46.3454
0,113,89.92,115.15,78.77,172.67,48.7236
0,57,60.29,115.79,116.59,157.02,48.2068
0,66,95.01,98.93,111.31,159.88,48.1112
0,60,55.88,118.92,121.92,168.33,48.2872
0,65,98.92,102.4,98.93,188.24,48.0582
0,51,65.34,96.6,86.21,189.76,48.7166
0,60,91.07,91.23,114.72,185.75,47.9112
0,62,55.88,106.2,76.2,162.35,45.85
0,93,64.87,114.26,108.2,149.7,47.931
0,106,85.42,94.99,112.95,165.5,47.5874
0,76,85.13,109.89,78.29,147.32,47.8442
0,68,57.5,104.34,121.92,152.03,44.9392
0,58,57.49,98.06,121.92,155.82,47.5106
0,55,65.47,85.99,87.87,155.98,48.171
0,105,71.67,85.32,93.94,173.32,49.2318
0,78,88.75,107.3,121.26,168.62,49.1384
0,61,72.23,119.1,111.22,186.39,48.0368
0,45,63.76,85.39,73.82,147.32,43.9522
0,64,61.66,97.43,101.36,149.67,46.6462
0,73,66.15,78.54,118.31,163.07,48.8726
0,98,65.66,90.04,85.57,173.68,49.5146
0,66,56.42,113.94,121.92,163.86,48.3442
0,79,64.31,82.26,71.12,166.48,45.1686
0,70,55.88,92.86,119.58,188.23,48.366
0,59,65.41,124.31,113.47,164.85,48.6918
0,58,60.46,85.23,110.31,149.66,46.4944
0,45,58.97,67.64,106.2,147.32,45.8798
0,63,75.5,108.23,112.51,194.44,48.856
0,69,56.09,87.69,90.59,162.77,48.109
0,61,68.07,100.63,107.04,167.99,47.7298
0,49,58.14,81.06,92.98,179.17,47.527
0,58,70.57,94.89,103.98,156.4,48.365
0,92,62.98,115.1,118.49,177.42,49.046
0,73,82.99,81.48,107.06,177.31,48.8474
0,57,63.93,116.1,87,157.66,48.0084
0,86,88.42,125.89,88.34,157.18,48.2684
0,63,76.37,68.56,121.92,153.95,47.9376
0,84,84.25,91.69,82.81,155.94,47.6778
0,79,98.33,104.3,84.61,151.95,46.8104
0,81,66.32,119.73,116.66,165.65,48.7408
0,61,74.04,85.28,101.32,168.6,49.2196
0,47,56.12,90.46,87.22,183.84,47.8496
0,53,56.1,85.46,76.87,159.64,45.8562
0,65,92.52,90.22,101.57,165.22,47.7676
0,75,75.32,66.21,107.78,172.35,48.278
0,83,66.49,104.38,117.65,167.69,48.9428
0,101,59.96,93.35,106.88,170.62,48.6118
0,106,68.28,105.46,116.06,185.61,47.2042
0,89,90.83,93.52,121.92,168.53,48.8202
0,66,67.29,63.86,121.92,172.86,47.9062
0,89,59.13,114.15,115.23,171.99,48.6782
0,58,91.04,90.84,101.6,183.15,47.7076
0,84,77.28,78.91,86.84,176.06,49.2178
0,80,76.07,111.94,120.5,191.04,48.856
0,100,80.65,125.27,115.35,154.02,48.143
0,77,89.64,81.85,86.27,154.49,47.776
0,77,68.02,113.55,103.45,147.32,46.763
0,74,83.71,111.41,116.59,166.48,49.4378
0,66,73.08,55.88,90.69,154.07,47.755
0,67,71.41,98.93,89.29,157.34,48.3122
0,66,59.1,77.62,119.5,166.54,48.5624
0,67,56.79,72.7,83.37,171.78,48.1976
0,68,66.76,78.13,111.29,165.35,48.8726
0,85,61.11,80.9,102.23,179.76,47.7068
0,62,71.29,91.21,92.5,153.58,46.81
0,84,65.01,92.04,114.08,195.88,48.8772
0,66,91.36,72.48,114.81,152.76,46.7062
0,52,55.88,88.67,85.4,177.15,48.724
0,72,56.37,86.43,77,147.32,44.1702
0,87,93.49,100.08,106.67,156.24,48.1832
0,64,57.2,81.01,88.01,147.32,46.19
0,78,67.22,80.53,120.51,153.21,46.507
0,69,102.01,108.93,106.91,151.24,48.2612
0,56,73.6,89.98,105.95,158.25,48.4706
0,75,55.88,98.32,97.24,147.32,46.1162
0,49,91.85,107.73,75.77,150.87,45.69
0,78,59.72,93.68,84.88,169.54,48.3458
0,55,64.19,99.91,103.7,171.96,48.5212
0,76,75.67,88.81,102.92,172.64,49.0748
0,65,80.83,92.18,116.23,181.74,47.6562
0,79,58.51,64.54,101.03,165.88,47.3334
0,72,85.96,68.38,111.67,155.97,47.4286
0,58,84.63,93.13,114.74,154.99,47.76
0,77,63.06,84.87,84.64,157.83,48.084
0,59,66.57,87.59,111.44,152.29,46.1824
0,70,72.55,89.14,101.73,171.02,48.9652
0,41,62.6,62.37,118.63,149.91,47.3308
0,76,60.44,92.14,108.99,156.37,48.31
0,83,86.67,95.88,111.16,166.42,48.3968
0,67,60.93,79.47,90.64,167.59,48.5624
0,57,69.79,89.54,113.15,165.54,47.1912
0,108,60.21,84.51,112.29,184.94,48.3934
0,90,75.78,98.97,114.22,170.26,48.8338
0,50,62.4,90.85,116.74,151.19,45.122
0,54,59.57,91.91,121.92,171.26,48.6118
0,65,77.6,89.91,107.99,161.94,48.3436
0,72,58.75,115.11,85.08,149.84,46.8722
0,71,66.9,120.56,112.54,174.06,49.52
0,46,59.17,95.7,89.1,162.98,48.3354
0,71,93.42,101.15,112.27,152.93,46.7684
0,46,99.45,93.37,115.39,152.23,46.5218
0,92,65.77,92.8,86.04,151.93,46.155
0,61,99.72,112.47,105.95,153.71,47.6276
0,100,64.38,112.42,98.19,153.39,45.7072
0,82,55.88,62.32,108.96,171.44,47.2092
0,69,55.88,79.93,117.43,168.95,48.4324
0,67,63.93,75.09,120.35,157.03,48.4222
0,58,76.91,59.3,108.35,157.21,47.9282
0,98,66.82,85.05,112.68,162.53,48.8726
0,94,88.45,97.65,111.58,181.69,47.5014
0,59,90.34,103.97,83.98,184.41,47.494
0,63,69.38,80.44,108.53,169.47,47.7786
0,71,71.16,114.95,102.44,157.26,48.7948
0,100,64.62,110.76,107.18,167.75,48.7834
0,62,76.66,86.14,121.76,147.32,47.3088
0,46,55.88,94.16,114.45,193.46,48.366
0,73,79.96,93.83,119.93,175.79,49.008
0,50,102.58,114.29,113.36,151.54,47.6708
0,67,64.56,76.22,72.9,185.79,44.2626
0,99,97.8,110.01,118.19,148.06,48.135
0,50,83.56,81.62,117.98,150.05,47.1952
0,77,94.32,99.19,118.43,167.52,48.8062
0,49,77.26,90.68,88.95,147.47,47.3088
0,82,86.86,57.17,102.02,198.12,46.8928
0,48,105.79,94.44,94.72,161.59,49.3196
0,58,73.39,77.94,97.62,184.8,48.2248
0,111,97.03,105.91,108.53,173.1,49.2158
0,79,65.23,85.01,93.55,167.41,48.971
0,65,94.03,71.52,86.36,149.25,46.6558
0,79,63.7,115.88,97.3,183.02,48.2656
0,64,55.88,85.26,105.94,157.93,48.109
0,65,55.88,69.12,105.66,191.92,48.5666
0,53,56.03,108.09,107,147.32,46.5726
0,71,58.22,94.64,121.92,193.32,48.5184
0,65,78.46,70.4,113.03,182.34,47.7198
0,65,56.95,94.74,88.46,166.76,48.2616
0,91,77.95,88.99,121.92,173.31,49.4134
0,41,55.88,77.07,93.16,172.97,48.908
0,77,59.98,70.81,95.09,185.29,47.7628
0,69,62.82,78.69,109.91,163.19,48.4712
0,49,85.89,78.29,101.35,166.68,48.3656
0,97,88.92,95.58,114.31,162.15,47.9386
0,87,88.44,109.02,87.49,163.19,48.4666
0,64,55.88,89.64,110.07,154.39,47.281
0,54,71.49,75.34,96.86,179.33,47.0978
0,57,61.58,104.35,107.82,164.61,48.1816
0,62,63.48,93.01,90.51,174.07,49.0912
0,87,79.95,81.67,120.45,168.24,48.7342
0,63,55.88,121.92,121.92,149.31,46.5612
0,77,64.43,93.51,85.27,175.18,48.9816
0,81,101.17,82.24,96.48,171.86,49.1964
0,91,58.27,77.38,103.57,148.28,46.063
0,65,63.89,91.43,110.87,170.54,48.5684
0,73,66.93,91.95,95.23,176.93,49.6242
0,81,64.1,95.18,110.98,173.1,49.0912
0,43,76.16,89.05,115.66,174.88,49.4134
0,61,55.88,81.66,117.98,154.27,47.4822
0,75,92.01,106.67,100.5,174.34,48.9606
0,58,72.55,110.09,80.22,165.02,48.8444
0,98,69.81,71.42,84.1,165.94,46.7658
0,50,85.08,93.38,84.5,187.56,47.905
0,58,55.88,94.39,115.12,174.24,48.8336
0,71,71.35,85.66,94.19,175.86,49.2318
0,106,65.62,92.16,111.2,161.27,48.7476
0,63,61.74,99.99,93.42,162.8,48.3118
0,49,57.61,127,101.57,148.07,46.4842
0,52,61.09,83.22,121.92,186.3,48.3428
0,78,59.97,82.04,121.92,174.92,49.1854
0,52,55.88,109.91,85.52,171.99,48.5706
0,77,84.42,70.59,121.92,149.05,46.5086
0,68,83.65,93.05,117.69,153.15,46.506
0,65,77.81,93.78,115.31,156.93,48.5192
0,79,98.36,107.76,81.67,176.83,49.3872
0,61,99.39,93.39,121.92,153.4,46.6468
0,77,89.51,90.97,113.39,149.13,47.2208
0,66,88.49,109.09,105.23,160.12,48.8728
0,63,62.49,113.19,118.01,173.35,49.046
0,71,55.88,67.12,98.35,163.03,48.3794
0,66,63.15,90.58,116.29,165.05,48.2448
0,73,64.09,109.81,114.65,196.67,48.6494
